y,u-velocity
0.0,0.0
0.02564102564102564,-0.017889291248049402
0.05128205128205128,-0.033981259416614083
0.076923076923076913,-0.048922460651133981
0.10256410256410256,-0.062934662395559976
0.12820512820512819,-0.076377866117733978
0.15384615384615383,-0.08944593227813602
0.17948717948717946,-0.10227274344471188
0.20512820512820512,-0.11502870260014018
0.23076923076923075,-0.12763067455432719
0.25641025641025639,-0.14020520831048633
0.28205128205128205,-0.15243860551045979
0.30769230769230765,-0.16439088561516421
0.33333333333333331,-0.17550687046433106
0.35897435897435892,-0.18577765006530442
0.38461538461538458,-0.19442407093884148
0.41025641025641024,-0.20140777674847704
0.43589743589743585,-0.20579289066899328
0.46153846153846151,-0.20760355388277579
0.48717948717948711,-0.20586737075516701
0.51282051282051277,-0.20079858933764436
0.53846153846153844,-0.19153161785714989
0.5641025641025641,-0.17857982904592662
0.58974358974358965,-0.16128786831178177
0.61538461538461531,-0.14047949988462682
0.64102564102564097,-0.11570210186147764
0.66666666666666663,-0.087932309642189885
0.69230769230769229,-0.056752284595295209
0.71794871794871784,-0.022917469467245093
0.7435897435897435,0.014322752817945166
0.76923076923076916,0.055077104816273807
0.79487179487179482,0.10104428880535271
0.82051282051282048,0.15409832947770138
0.84615384615384603,0.21756006981513473
0.8717948717948717,0.29561034766455857
0.89743589743589747,0.39265387941853347
0.92307692307692302,0.51317457419716195
0.94871794871794857,0.65802034360333039
0.97435897435897423,0.82447925287147317
1.0,1.0
