nIter,residual
1,1.0
2,0.96708528552472151
3,0.93588187302865433
4,0.9062729175449703
5,0.87815160872224496
6,0.85142012589176774
7,0.82598872089347375
8,0.8017749106486306
9,0.77870276434884855
10,0.7567022724996586
11,0.73570878701257802
12,0.71566252316110535
13,0.69650811556595393
14,0.67819422150290321
15,0.66067316577289414
16,0.64390062217057631
17,0.62783532726041202
18,0.61243882273981021
19,0.59767522315378097
20,0.58351100613936568
21,0.56991482273217375
22,0.55685732557128365
23,0.54431101310040786
24,0.53225008808914509
25,0.52065032899375752
26,0.50948897284678818
27,0.49874460851274677
28,0.48839707927624232
29,0.47842739384201743
30,0.46881764492557632
31,0.45955093470044939
32,0.4506113064451725
33,0.44198368180121267
34,0.43365380311345136
35,0.42560818037850212
36,0.41783404237389032
37,0.41031929158374236
38,0.40305246257470018
39,0.39602268350986863
40,0.38921964051917368
41,0.38263354467195226
42,0.37625510132227952
43,0.37007548161974613
44,0.36408629599841658
45,0.35827956947473327
46,0.3526477186014158
47,0.3471835299390853
48,0.34188013992060112
49,0.33673101599506944
50,0.33172993894927227
51,0.32687098631402217
52,0.32214851677172562
53,0.31755715548937002
54,0.31309178030827972
55,0.30874750872841439
56,0.30451968563076187
57,0.30040387168657051
58,0.29639583240683104
59,0.29249152778959642
60,0.28868710252648672
61,0.28497887673307465
62,0.28136333717085965
63,0.27783712893122431
64,0.27439704755416916
65,0.27104003155677314
66,0.26776315534824202
67,0.26456362251013288
68,0.26143875942186684
69,0.25838600921303151
70,0.25540292602519632
71,0.252487169567085
72,0.24963649994793821
73,0.24684877277481107
74,0.24412193450036251
75,0.24145401800844249
76,0.23884313842546231
77,0.23628748914615949
78,0.23378533806294252
79,0.23133502398854255
80,0.22893495326218788
81,0.22658359652999402
82,0.22427948569069459
83,0.22202121099825661
84,0.21980741831331782
85,0.21763680649575895
86,0.2155081249310844
87,0.21342017118362597
88,0.21137178876991802
89,0.20936186504590931
90,0.20738932920198147
91,0.20545315036004089
92,0.20355233576723625
93,0.20168592908112445
94,0.19985300874137649
95,0.19805268642336618
96,0.19628410556923043
97,0.19454643999222512
98,0.19283889255042738
99,0.1911606938860477
100,0.18951110122682754
101,0.18788939724619075
102,0.18629488897900898
103,0.18472690679001708
104,0.18318480339208348
105,0.18166795291170798
106,0.18017574999931985
107,0.17870760898190133
108,0.17726296305589356
109,0.17584126351823551
110,0.17444197903360104
111,0.17306459493599782
112,0.17170861256299561
113,0.1703735486209508
114,0.16905893457968618
115,0.16776431609517228
116,0.16648925245883339
117,0.16523331607218034
118,0.16399609194553816
119,0.16277717721970439
120,0.16157618070943164
121,0.16039272246768538
122,0.15922643336968148
123,0.15807695471575395
124,0.15694393785215249
125,0.15582704380890852
126,0.15472594295395167
127,0.15364031466269432
128,0.15256984700233778
129,0.15151423643018655
130,0.15047318750529051
131,0.14944641261276195
132,0.14843363170014579
133,0.1474345720252469
134,0.14644896791484494
135,0.14547656053375205
136,0.14451709766369417
137,0.14357033349151646
138,0.14263602840624087
139,0.14171394880452018
140,0.14080386690405894
141,0.13990556056458742
142,0.13901881311599779
143,0.13814341319327114
144,0.13727915457783815
145,0.13642583604504049
146,0.13558326121737355
147,0.13475123842320827
148,0.13392958056070897
149,0.13311810496667631
150,0.13231663329006316
151,0.13152499136992388
152,0.13074300911757217
153,0.12997052040273807
154,0.1292073629435235
155,0.12845337819997352
156,0.12770841127108859
157,0.12697231079511567
158,0.12624492885296673
159,0.12552612087462359
160,0.12481574554839642
161,0.12411366473291378
162,0.12341974337172923
163,0.12273384941043737
164,0.12205585371620056
165,0.12138562999959279
166,0.12072305473867451
167,0.12006800710521692
168,0.11942036889300132
169,0.11878002444812068
170,0.11814686060121879
171,0.11752076660160322
172,0.11690163405317353
173,0.11628935685210862
174,0.11568383112626078
175,0.1150849551762059
176,0.11449262941790141
177,0.11390675632690728
178,0.11332724038412469
179,0.11275398802301095
180,0.1121869075782297
181,0.11162590923569672
182,0.1110709049839831
183,0.11052180856703933
184,0.10997853543820303
185,0.10944100271545702
186,0.10890912913790181
187,0.10838283502341002
188,0.10786204222743158
189,0.10734667410291546
190,0.10683665546132026
191,0.10633191253468148
192,0.1058323729387077
193,0.10533796563687771
194,0.10484862090551028
195,0.10436427029978168
196,0.10388484662066404
197,0.10341028388276155
198,0.10294051728301977
199,0.10247548317028631
200,0.10201511901570096
201,0.10155936338389437
202,0.10110815568160958
203,0.10066143650610648
204,0.10021914776893426
205,0.099781232131023023
206,0.099347633213955608
207,0.098918295575627521
208,0.098493164686598328
209,0.098072186907120731
210,0.097655309464835
211,0.097242480433117215
212,0.096833648710069872
213,0.096428763998144637
214,0.096027776784387828
215,0.095630638321298145
216,0.09523730060828918
217,0.094847716373746616
218,0.094461839057673289
219,0.094079622794912679
220,0.093701022398943928
221,0.093325993346240477
222,0.092954491761183519
223,0.092586474401524288
224,0.092221898644385097
225,0.091860722472792866
226,0.091502904462735971
227,0.091148403770735409
228,0.090797180121923046
229,0.090449193798615407
230,0.090104405629375592
231,0.089762776978552075
232,0.089424269736284215
233,0.089088846308963437
234,0.088756469610139818
235,0.088427103051860009
236,0.088100710536426943
237,0.087777256448566501
238,0.087456705647989089
239,0.087139023462331933
240,0.086824175680469004
241,0.086512128100064062
242,0.086202846942017103
243,0.085896300130240077
244,0.085592455230111067
245,0.085291280239405562
246,0.084992743583487643
247,0.084696814110761603
248,0.084403461088369922
249,0.084112654198120335
250,0.083824363532627746
251,0.083538559591654044
252,0.083255213278632445
253,0.082974295897358497
254,0.082695779148836399
255,0.082419635128263044
256,0.082145836322137955
257,0.081874355605484395
258,0.081605166239169691
259,0.081338241867311062
260,0.081073556514756631
261,0.080811084584629461
262,0.080550800855924615
263,0.080292680481149736
