nIter,residual
1,1.0
2,0.99329661917511536
3,0.98660250274898154
4,0.97991811552058483
5,0.97324409234689735
6,0.96658122932388435
7,0.9599304742604472
8,0.95329291651557035
9,0.94666977627272397
10,0.94006239332872898
11,0.93347221547687431
12,0.92690078656592967
13,0.92034973431803624
14,0.9138207579890536
15,0.90731561595498045
16,0.90083611330740754
17,0.89438408953975357
18,0.88796140640412069
19,0.88156993601618028
20,0.87521154928241984
21,0.86888810472048461
22,0.86260143773918796
23,0.85635335044011396
24,0.85014560199761047
25,0.84397989966841969
26,0.83785789047625425
27,0.83178115361036775
28,0.82575119357062743
29,0.8197694340848346
30,0.81383721281714028
31,0.80795577687941
32,0.80212627915038393
33,0.79634977540053742
34,0.7906272222137235
35,0.78495947569006297
36,0.7793472909081971
37,0.77379132211901558
38,0.76829212363735011
39,0.76285015139298651
40,0.75746576509770713
41,0.75213923098098834
42,0.74687072504351337
43,0.74166033677478738
44,0.73650807327894274
45,0.73141386375128081
46,0.72637756424719613
47,0.72139896268492387
48,0.7164777840239499
49,0.71161369556195919
50,0.70680631229482604
51,0.70205520228630769
52,0.69735989199677417
53,0.69271987152342884
54,0.68813459970798274
55,0.68360350907160417
56,0.67912601054108179
57,0.67470149793447909
58,0.67032935217904288
59,0.66600894523869325
60,0.66173964373302185
61,0.65752081223427916
62,0.65335181623330474
63,0.64923202476967756
64,0.64516081272546721
65,0.6411375627702891
66,0.63716166596867496
67,0.633232525855005
68,0.62934955710808405
69,0.62551214422119772
70,0.62171975882412345
71,0.61797185632704166
72,0.61426790233579731
73,0.61060737537914833
74,0.60698976651687164
75,0.60341457879296001
76,0.59988132655821746
77,0.59638953468634825
78,0.59293873770709904
79,0.58952847887921422
80,0.58615830922489887
81,0.58282778654621337
82,0.57953647444233169
83,0.57628394134497252
84,0.57306975958753603
85,0.56989350452162124
86,0.56675475369266448
87,0.56365308608448172
88,0.56058808144053052
89,0.55755931966776262
90,0.55456638032705829
91,0.55160884221241391
92,0.54868628301935229
93,0.54579827910142542
94,0.54294440531223231
95,0.54012423492906758
96,0.53733733965317587
97,0.53458328968061619
98,0.53186165383694917
99,0.52917199976833484
100,0.52651389418119598
101,0.52388690312232855
102,0.52129059229124453
103,0.51872452737658703
104,0.51618827440867066
105,0.51368140012052976
106,0.51120347231033747
107,0.50875406019861169
108,0.50633273477429797
109,0.50393906912453512
110,0.50157263874371771
111,0.49923302181827445
112,0.49691979948443804
113,0.49463255605713574
114,0.49237087922895328
115,0.49013436023894946
116,0.48792259401186183
117,0.48573517926895465
118,0.48357171861242398
119,0.48143181858583439
120,0.479315089713576
121,0.47722114652271796
122,0.47514960755097085
123,0.47310009534467101
124,0.47107223645084489
125,0.46906566140743217
126,0.46708000473569294
127,0.46511490493868179
128,0.46317000450943907
129,0.46124494995225429
130,0.45933939181998834
131,0.45745298477001223
132,0.45558538764084772
133,0.45373626355108621
134,0.45190528002161273
135,0.45009210912160641
136,0.44829642763822719
137,0.44651791726932089
138,0.4447562648379369
139,0.443011013163217
140,0.44127910741821696
141,0.4395628938746039
142,0.43786207255625459
143,0.43617635004312411
144,0.43450543979085449
145,0.43284906245139276
146,0.43120694619032218
147,0.42957882699649913
148,0.42796444897953961
149,0.42636356465072472
150,0.42477593518298612
151,0.42320133064578558
152,0.42163953021092526
153,0.42009032232559596
154,0.4185535048493082
155,0.41702888515172404
156,0.41551628016883096
157,0.4140155164153595
158,0.41252642995183147
159,0.41104886630513265
160,0.40958268034203987
161,0.40812773609565195
162,0.40668390654522341
163,0.4052510733504176
164,0.40382912654152003
165,0.4024179641676453
166,0.40101749190544561
167,0.39962762263126661
168,0.39824827596010248
169,0.39687937775506388
170,0.39552085961139216
171,0.39417265831931836
172,0.39283471531028596
173,0.39150697609122531
174,0.39018938967166367
175,0.38888190798852618
176,0.38758448533346779
177,0.38629707778752603
178,0.38501964266777494
179,0.38375213799049734
180,0.38249452195518213
181,0.38124675245340151
182,0.38000852396064932
183,0.37877734529992518
184,0.37755568702172893
185,0.37634349633301739
186,0.37514071828141937
187,0.37394729549173678
188,0.37276316794565328
189,0.37158827280550438
190,0.37042254428249627
191,0.36926591354930605
192,0.36811830869653972
193,0.36697965473209576
194,0.36584987362206056
195,0.36472888437137024
196,0.36361660314211097
197,0.36251294340699142
198,0.36141781613522883
199,0.3603311300078218
200,0.35925279165896651
201,0.35818270594019191
202,0.35712077620364968
203,0.35606690460090318
204,0.35502099239350343
205,0.35398294027164062
206,0.35295264867717768
207,0.35193001812745978
208,0.35091494953639452
209,0.34990734452944711
210,0.34890710574937361
211,0.3479141371497233
212,0.34692834427337649
213,0.34594963451364291
214,0.34497791735572036
215,0.34401310459660622
216,0.34305511054185861
217,0.34210385217791012
218,0.34115924931895558
219,0.34022122472774341
220,0.33928970420991195
221,0.33836461668180884
222,0.33744589421202736
223,0.3365334720371605
224,0.33562555274529127
225,0.3347231714525486
226,0.3338267840167462
227,0.33293633520847299
228,0.3320517727693631
229,0.33117304730241198
230,0.33030011214603988
231,0.32943292323383311
232,0.32857143894196794
233,0.32771561992635795
234,0.32686542895158138
235,0.32602083071363652
236,0.32518179165853606
237,0.32434827979870096
238,0.32352026452903748
239,0.32269771644448592
240,0.32188060716072475
241,0.32106890913958597
242,0.32026259552060637
243,0.31946163995999216
244,0.31866601647812415
245,0.31787569931657356
246,0.31709066280544118
247,0.31631088124166823
248,0.31553632877881477
249,0.31476697932864234
250,0.31400280647469064
251,0.31324378339789311
252,0.31248988281414358
253,0.31174107692360037
254,0.31099733737139867
255,0.31025863521934272
256,0.30952494092805233
257,0.30879622434896503
258,0.30807245472552741
259,0.307353600702855
260,0.30663963034510072
261,0.30593051115974412
262,0.30522621012799561
263,0.30452669374050811
264,0.30383192803759018
265,0.30314081953202521
266,0.30245373908212364
267,0.30177121970664944
268,0.30109322445964903
269,0.30041971622899644
270,0.29975065779103044
271,0.29908601186489703
272,0.29842574116609555
273,0.2977698084587988
274,0.29711817660655993
275,0.29647080862108882
276,0.29582766770883273
277,0.29518871731515234
278,0.29455392116593554
279,0.29392324330654529
280,0.29329664813803935
281,0.29267410045064368
282,0.29205556545450084
283,0.29144100880774498
284,0.29083039664198673
285,0.29022369558531264
286,0.28962087278292442
287,0.28902189591555905
288,0.28842673321583784
289,0.28783535348270262
290,0.28724772609409699
291,0.2866638210180501
292,0.28608360882231609
293,0.28550706068271531
294,0.28493414839031384
295,0.28436484435756754
296,0.28379912162354143
297,0.28323695385830627
298,0.28267831536659593
299,0.28212318109079437
300,0.28157152661331292
301,0.2810233281583977
302,0.28047856259339921
303,0.27993720742952427
304,0.2793992408220794
305,0.27886441869620865
306,0.27833257291851754
307,0.27780402382035607
308,0.27727875143702835
309,0.27675673644729371
310,0.27623796017118529
311,0.2757224045672772
312,0.27521005222940181
313,0.2747008863828288
314,0.27419489087992455
315,0.27369205019532633
316,0.27319234942067261
317,0.2726957742589482
318,0.27220231101851655
319,0.27171194660692477
320,0.2712246685245811
321,0.27074046485842151
322,0.27025859785157408
323,0.26977974140222022
324,0.26930390161613044
325,0.26883106879578922
326,0.26836123382335775
327,0.26789438815758815
328,0.26743052383182436
329,0.26696963345327873
330,0.26651171020377068
331,0.26605674784211714
332,0.26560474070835338
333,0.26515568372996323
334,0.26470957243028526
335,0.26426640293924564
336,0.26382617200656566
337,0.26338887701756181
338,0.26295451601164854
339,0.26252308770363186
340,0.26209459150785358
341,0.26166902756523125
342,0.2612463967732101
343,0.26082670081861892
344,0.26040994221339397
345,0.2599961243331122
346,0.25958525145824757
347,0.25917732881803246
348,0.25877236263679393
349,0.25837036018259196
350,0.25797132981797871
351,0.25757528105266669
352,0.25718222459787304
353,0.25679217242209357
354,0.25640513780803192
355,0.25602113541040927
356,0.25564018131434701
357,0.25526229309402398
358,0.25488748987128285
359,0.25451579237386596
360,0.25414722299295167
361,0.2537818058396567
362,0.2534195668001778
363,0.2530605335892393
364,0.25270473580152286
365,0.25235220496075889
366,0.25200297456616566
367,0.25165708013593324
368,0.25131455924745655
369,0.25097545157403511
370,0.25063979891776889
371,0.25030764523838878
372,0.24997903667778143
373,0.24965402157997457
374,0.24933265050636494
375,0.24901497624598828
376,0.24870105382064178
377,0.24839094048468335
378,0.24808469571934882
379,0.24778238122143717
380,0.24748406088623287
381,0.24718980078453914
382,0.24689966913371719
383,0.24661373626263161
384,0.24633207457041598
385,0.24605475847898509
386,0.24578186437922797
387,0.24551347057083159
388,0.2452496571956887
389,0.24499050616486204
390,0.24473610107908031
391,0.24448652714275854
392,0.24424187107154147
393,0.24400222099338612
394,0.24376766634320507
395,0.24353829775111327
396,0.24331420692432651
397,0.24309548652278129
398,0.24288223002855736
399,0.24267453160920174
400,0.2424724859750727
401,0.24227618823083469
402,0.24208573372126274
403,0.24190121787152824
404,0.24172273602216351
405,0.24155038325892181
406,0.24138425423777493
407,0.24122444300531085
408,0.24107104281481995
409,0.24092414593837894
410,0.24078384347527163
411,0.2406502251571013
412,0.24052337914997937
413,0.24040339185419615
414,0.2402903477017983
415,0.24018432895252403
416,0.24008541548856424
417,0.2399936846086321
418,0.23990921082185188
419,0.23983206564197537
420,0.23976231738246684
421,0.23970003095298964
422,0.2396452676578486
423,0.23959808499694185
424,0.23955853646978087
425,0.23952667138313416
426,0.23950253466285618
427,0.23948616667044439
428,0.23947760302487359
429,0.23947687443023319
430,0.23948400650968873
431,0.23949901964626566
432,0.23952192883093915
433,0.23955274351848962
434,0.23959146749155941
435,0.23963809873332448
436,0.23969262930915936
437,0.23975504525765304
438,0.23982532649129412
439,0.23990344670711844
440,0.23998937330757256
441,0.2400830673318182
442,0.2401844833976621
443,0.24029356965426735
444,0.24041026774576138
445,0.2405345127858248
446,0.24066623334330942
447,0.24080535143890103
448,0.24095178255280855
449,0.24110543564343095
450,0.24126621317692101
451,0.24143401116753868
452,0.24160871922865701
453,0.24179022063425767
454,0.24197839239073082
455,0.24217310531876918
456,0.24237422414512938
457,0.24258160760401051
458,0.24279510854778499
459,0.24301457406680471
460,0.24323984561798742
461,0.24347075916187885
462,0.24370714530788204
463,0.24394882946732421
464,0.2441956320140419
465,0.24444736845214482
466,0.24470384959062663
467,0.24496488172448266
468,0.24523026682199234
469,0.24549980271783012
470,0.24577328331166304
471,0.24605049877189725
472,0.24633123574423685
473,0.2466152775647231
474,0.24690240447692136
475,0.24719239385293104
476,0.24748502041789117
477,0.24776306388835215
478,0.24803162157175865
479,0.24830180257063558
480,0.24857337196363616
481,0.24884609378258402
482,0.24911973126108614
483,0.24939404708356022
484,0.2496688036343587
485,0.24994376324666134
486,0.25021868845083189
487,0.25049334222192243
488,0.25076748822602463
489,0.25104089106517163
490,0.25131243927295527
491,0.25158119414215285
492,0.25184864415060365
493,0.25211456199310039
494,0.25237872223862806
495,0.25264090156033076
496,0.25290087896272101
497,0.25315843600587984
498,0.25341335702639112
499,0.25366542935476638
500,0.25391444352911263
501,0.25416019350480917
502,0.25440247685995065
503,0.25464109499633913
504,0.25487585333578977
505,0.25510656151154032
506,0.25533303355455217
507,0.25555508807449445
508,0.25577254843521835
509,0.25598524292453023
510,0.25619300491807911
511,0.25639567303718702
512,0.25659309130045327
513,0.25678510926897857
514,0.25697158218505628
515,0.25715237110419248
516,0.25732734302032434
517,0.25749637098411388
518,0.25765933421420334
519,0.25781611820132988
520,0.2579666148052025
521,0.25811072234405796
522,0.25824834567681559
523,0.25837939627776274
524,0.25850379230371268
525,0.25862145865357827
526,0.25873232702032267
527,0.25883633593524247
528,0.25893254360571327
529,0.25902048138377082
530,0.25910134735783896
531,0.2591751114045015
