nIter,residual
1,1.0
2,0.87177636019567029
3,0.76186337107472468
4,0.66744381495099281
5,0.5872220084571711
6,0.52014873710256626
7,0.46471656283098339
8,0.41889994719891449
9,0.38057828003276223
10,0.34804537526510443
11,0.32023858485518264
12,0.29659700096022046
13,0.27672994545639512
14,0.26019927360354944
15,0.2464961449971198
16,0.23516725124911692
17,0.22595187787398063
18,0.21872546643176136
19,0.21333077429538938
20,0.20947012455205202
21,0.20674841826176318
22,0.20483722936143417
23,0.2036285187706155
24,0.20326834749795655
25,0.20405914312632803
26,0.20630848523537282
27,0.21022489280643572
28,0.21590580217780231
29,0.22324974843965484
30,0.23224282518879574
31,0.24276007695766688
32,0.25444136587785904
33,0.26669720700276084
34,0.27815091189182733
35,0.2883664041862154
36,0.29695825804701109
37,0.30364873087394434
38,0.30847895261220964
39,0.31176970493201073
40,0.31403833987870922
41,0.31589265073396633
42,0.31791299808580481
43,0.3205348328190003
44,0.32395876211315905
45,0.32812906477701076
46,0.33247725462452948
47,0.33703716849423887
48,0.3419115840513714
49,0.34722111256246502
50,0.35317384774910238
51,0.35973750348446587
52,0.36635004946906896
53,0.37305485008495098
54,0.37946573738117567
55,0.38540843224502175
56,0.39106858033563058
57,0.39691613967034056
58,0.40317424702763516
59,0.41032839110621366
60,0.41867643903646617
61,0.42735670776459939
62,0.43618837861686149
63,0.4458231693364389
64,0.45641345236143921
65,0.46784860340668299
66,0.47968442653836829
67,0.49140105652752775
68,0.50286375429116437
69,0.51465123338662155
70,0.5279337675429665
71,0.54384885823993812
72,0.56274041533373143
73,0.58385752602435159
74,0.60581589299972982
75,0.62752591458897433
76,0.64891834350572841
77,0.67093990680852389
78,0.69479402872268525
79,0.72093934500511914
80,0.74861384115726226
81,0.7758988694390383
82,0.80248989249119063
83,0.82801695618036475
84,0.85340971635149632
85,0.88059389503001362
86,0.91051545502271869
87,0.94277436929444858
88,0.97605700942018159
89,1.0093120511750204
90,1.0427311816080129
91,1.0777907954251484
92,1.1148675707473465
93,1.1544133067072642
94,1.1974978008628088
95,1.2421219714044682
96,1.2860534933339183
