nIter,residual
1,1.0
2,0.93082714925499443
3,0.86542451577111623
4,0.80365889357822229
5,0.74560598799692746
6,0.69143771025995759
7,0.64132419373379057
8,0.59535852857155125
9,0.55351112068887776
10,0.51561714438926032
11,0.48139498621078652
12,0.45048732827578858
13,0.42251190895010049
14,0.39710829000930353
15,0.37396999891698041
16,0.35285741331915371
17,0.33359296268726923
18,0.31604470395022571
19,0.30010621068448079
20,0.28567988756211143
21,0.27266801203527818
22,0.26097215920932026
23,0.25049849500442578
24,0.24116478555149792
25,0.23290526664713929
26,0.22567135013972445
27,0.21942855744792317
28,0.2141519909579982
29,0.20982331060732481
30,0.20643136107607676
31,0.20397668443214653
32,0.20247797352249311
33,0.20196952936803947
34,0.20249391795679275
35,0.20414492481902466
36,0.20699639525188293
37,0.21109867590762518
38,0.21645719056858712
39,0.22301653548560751
40,0.23065417498540164
41,0.23918487526911486
42,0.24837403928553858
43,0.25795631245808892
44,0.26765558431970593
45,0.27703457032233531
46,0.28564859172046014
47,0.29360713961617052
48,0.30075612401755064
49,0.30698859827685365
50,0.31224479200082367
51,0.31651042344254465
52,0.31981375766029574
53,0.32222156018072917
54,0.32383383624857132
55,0.32477710987791691
56,0.32519603241123923
57,0.32524333451551984
58,0.32506852254626117
59,0.32480619038796177
60,0.32456523976374879
61,0.32442051725923887
62,0.32440825165904286
63,0.32452616630956893
64,0.32473833438888927
65,0.32498394354087412
66,0.32518838884934881
67,0.3252747195256912
68,0.32517351146801121
69,0.32482968896191944
70,0.32420554984312239
71,0.32328009200454538
72,0.32204551843390972
73,0.32050234891365131
74,0.31865476104254431
75,0.31650756159311266
76,0.31406559183648869
77,0.31133554758648335
78,0.30832937634681484
79,0.30506784381726798
80,0.30158272105649986
81,0.29791639363377503
82,0.29411845816187343
83,0.29023984898559463
84,0.28632594603042955
85,0.28241065665253912
86,0.27851341847986844
87,0.27464038570859378
88,0.27078990882457815
89,0.2669611510595552
90,0.26316371137532862
91,0.25942574617205888
92,0.2557983967125354
93,0.25235522220664952
94,0.24918655107288057
95,0.24638987343379545
96,0.24405828731080914
97,0.24226932542426605
98,0.24107612171452569
99,0.2405019467966078
100,0.24053800774012446
101,0.24114354500675772
102,0.24224703547441437
103,0.24374778508076483
104,0.24551808088539015
105,0.24740688912031727
106,0.24924640628756203
107,0.25086242128804837
108,0.25208855732067892
109,0.2527833608984868
110,0.25284824318741778
111,0.25224369030621147
112,0.25100101830975508
113,0.24922721640417059
114,0.24710103352649382
115,0.24485939868003773
116,0.24277456019427299
117,0.24112399380098767
118,0.24015697832246941
119,0.24006323099851803
120,0.24094931572315414
121,0.24282707091073
122,0.24561527761486796
123,0.24915244012705184
124,0.25321642315352944
125,0.2575465712787659
126,0.26186541764639532
127,0.26589356349274579
128,0.26932557674013391
129,0.27200531225435165
130,0.27378794735599782
131,0.27460907097347714
132,0.27449917322281142
133,0.27359093597948952
134,0.27211492008170446
135,0.27037946174979316
136,0.26873246660587641
137,0.26750694674246023
138,0.26695834430430826
139,0.26720785247771689
140,0.26820831872085615
141,0.26974483723653669
142,0.27147172304911615
143,0.27297642641958936
144,0.27385464517101266
145,0.2737810646735418
146,0.27256434805237972
147,0.27017970004999853
148,0.26677553710633101
149,0.26265253612993739
150,0.25821497742921523
151,0.25389769807622542
152,0.25007833948983854
153,0.24699276896091335
154,0.24467693417457939
155,0.24295494535238379
156,0.24147932601805513
157,0.23981177748359181
158,0.23752155664458061
159,0.23427826075606006
160,0.22992283638746361
161,0.22445452907499686
162,0.21820952490008044
163,0.21164920676592114
164,0.20534329868973969
165,0.19986300734570561
166,0.19564602980979129
167,0.19287256275759559
168,0.19139908708952022
169,0.19078173300214324
170,0.19038189082655343
171,0.18951275459348507
172,0.18758076573084032
173,0.1841944927183207
174,0.17923409975617138
175,0.17288447498544096
176,0.1656336650551819
177,0.15822935140714969
178,0.15157537153796385
179,0.14655081922106727
180,0.14376850364396115
181,0.14335968967499529
182,0.14491076112315585
183,0.14760169921079225
184,0.15046253143107458
185,0.15261892202736516
186,0.15345841889348333
187,0.15271700628105525
188,0.15050885439196027
189,0.1473130201216768
190,0.14387469870159511
191,0.14118346129634726
192,0.14015898483168879
193,0.14140865762732702
194,0.14504407027191676
195,0.15066994302406964
196,0.15755752511941931
197,0.16488964462444827
198,0.17196309888409547
199,0.17830492781648549
200,0.18371128248954116
201,0.1882298653173699
202,0.19210151564018144
203,0.19567215202036042
204,0.1992888204853952
205,0.20320061626680982
206,0.20748955402443331
207,0.21205081748600732
208,0.21662586841134687
209,0.2208741825707857
210,0.22445988008235288
211,0.22713085026830107
212,0.22877530824989462
213,0.22944810849905453
214,0.22936401201085538
215,0.22885834636638863
216,0.22831334577853457
217,0.22803962887079099
218,0.22832093465436593
219,0.2292249878502034
220,0.23063103542430885
221,0.23226401496913807
222,0.23376487363887291
223,0.23477453421288638
224,0.23500949926335021
225,0.23431435433081094
226,0.23268462436273341
227,0.23025937068122959
228,0.2272866752188645
229,0.22406831720568446
230,0.22089369160279526
231,0.21797690889622789
232,0.21541270392208484
233,0.21316340875175332
234,0.21108028759068501
235,0.20895149147846045
236,0.20656121283417891
237,0.20374343315877758
238,0.20041788437685989
239,0.19660218871039228
240,0.19240004235519317
241,0.18793669154070855
242,0.18334916200785428
243,0.17885660704738474
244,0.17454432631435693
245,0.17043044650845726
246,0.16648207204789722
247,0.1626492441683916
248,0.15890437505939914
249,0.15527292866387826
250,0.15184372581047967
251,0.14875308055528016
252,0.14614487921637756
253,0.14411762746140996
254,0.14267681133749305
255,0.14171209051942715
256,0.14099639948834419
257,0.14016142110719737
258,0.13905939570606105
259,0.13751809997985295
260,0.13549478556408195
261,0.1331003478719171
262,0.13059291321385555
263,0.12833825979577068
264,0.12673861594206337
265,0.12614114691851258
266,0.1267516779556051
267,0.1285868869994363
268,0.13148593241183457
269,0.13517340114397805
270,0.13934179495861962
271,0.14371998538369657
272,0.14810871409711329
273,0.1523807846671458
274,0.15645457637204016
275,0.16025501564248265
276,0.16367769441327529
277,0.16656966075111893
278,0.16873468794437654
279,0.16991020080431132
280,0.16991186645929898
281,0.16873582675635015
282,0.1664459216929417
283,0.16328309083831022
284,0.15967535525095494
285,0.15620879553583941
286,0.15354719123088434
287,0.15229937741608762
288,0.15286218536903057
289,0.15530004620890597
290,0.15932291348535588
291,0.16437406520864578
292,0.16977968798389145
293,0.17489599025993607
294,0.17921535810637473
295,0.18242398332821047
296,0.18441852303158421
297,0.18529119020196921
298,0.18529004578148459
299,0.18475974631254605
300,0.18406955018986887
301,0.18353954325590735
302,0.18338015101675045
303,0.18365989182714107
304,0.18430925291420908
305,0.185156690103122
306,0.18598251713273867
307,0.18657327845191526
308,0.18676320382812572
309,0.18645657882518682
310,0.18563138628833681
311,0.18432866024488254
312,0.18263371998488928
313,0.18065544620721066
314,0.17850851553490862
315,0.17630137168552382
316,0.17413013642580216
317,0.17206284881866665
318,0.17015325491984626
319,0.16848681527252196
320,0.16708199402160737
321,0.16591761811039385
322,0.16492436910196379
323,0.16393008236718012
324,0.16278659118795624
325,0.16132540179638097
326,0.15936816038780108
327,0.15677175620595651
328,0.15345660944078754
329,0.1494283713864448
330,0.14478950106196919
331,0.13973810378801879
332,0.13455202280434522
333,0.12955695989228661
334,0.12507952571009165
335,0.12139083156035609
336,0.1186530875358433
337,0.11688652210741697
338,0.11597051074889808
339,0.11567967878099576
340,0.11574093544468927
341,0.11589137441478504
342,0.11592184232112471
343,0.11570035156689974
344,0.1151768482369827
345,0.11437418619240382
346,0.11337072692939044
347,0.11227941168598646
348,0.11122727559193908
349,0.11028566429229159
350,0.10960674120787113
351,0.10930655847539193
352,0.10944632247877358
353,0.11006158963576955
354,0.11116280894255075
355,0.11273587592808509
356,0.11474311173896296
357,0.11712557072754463
358,0.11975510953071175
359,0.12257679548430798
360,0.12551866763033323
361,0.128498691573733
362,0.13144417903811303
363,0.13429483277691232
364,0.13700363703450713
365,0.13953619520560762
366,0.14186941205393253
367,0.14399039273526859
368,0.14589611387455825
369,0.14759391634666852
370,0.14910232934772494
371,0.15045133221390508
372,0.15168104399011473
373,0.15283809045106819
374,0.15396952671676059
375,0.15508351067154216
376,0.15623744246631802
377,0.15744524104347424
378,0.15868702255550285
379,0.15992102864874733
380,0.16109045682372525
381,0.16213306765317348
382,0.16298486321181918
383,0.16357719920466185
384,0.16391212674102243
385,0.1639807525233212
386,0.16378518245088874
387,0.1633312871542211
388,0.1626217193212742
389,0.16165165198988732
390,0.16040889594079139
391,0.15887866118149807
392,0.15705166751356617
393,0.15491321172750599
394,0.15247431645004769
395,0.14981921150760222
396,0.14701813939414698
397,0.14414766329559553
398,0.14127571702869826
399,0.13844729620824853
400,0.13567560097939532
401,0.13294233005248357
402,0.13020811806439336
403,0.12743070437577284
404,0.12458561938036179
405,0.1216829452626125
406,0.11877430523363315
407,0.11594641843745106
408,0.1133010273807636
409,0.11092541061075102
410,0.10886205594970426
411,0.10708834186556074
412,0.10551504397512664
413,0.1040059925400988
414,0.10241329595376171
415,0.10061737705284847
416,0.098560516160915754
417,0.096265369318798644
418,0.093833724587220391
419,0.091424534393594062
420,0.089214639712044144
421,0.087351393026772459
422,0.08591224476577726
423,0.084887814777275195
424,0.084197813590722911
425,0.083735369244896912
426,0.083423124208065233
427,0.083260417097119996
428,0.083344167318981768
429,0.083852808317809793
430,0.084992262736016511
431,0.086886157418493468
432,0.089585571778204504
433,0.09296763326505969
434,0.096766403921285188
435,0.10064013463129906
436,0.10424789609653622
437,0.10731765262971266
438,0.10969395850249936
439,0.11136151364432552
440,0.11244352963426493
441,0.11317416997441458
442,0.11384600147901526
443,0.11473910569665127
444,0.11604781004356558
445,0.11782821731427323
446,0.1199864916406478
447,0.12231227434475232
448,0.12454322574573634
449,0.12643767900194194
450,0.12783531402520265
451,0.12869404834473205
452,0.12909838847203453
453,0.12923867798787847
454,0.12936412561623703
455,0.12971777651460126
456,0.13046880629298174
457,0.13166261877925792
458,0.13320618311614332
459,0.13489336588281411
460,0.13645959701567845
