nIter,residual
1,1.0
2,0.88932813748064965
3,0.23888503055875954
4,0.1805238475755824
5,0.14555032403349658
6,0.1220494060880379
7,0.10519136988902582
8,0.092444608469514369
9,0.082429494126426084
10,0.074315980737190673
11,0.067585964586731662
12,0.061935157125288513
13,0.057116875909502665
14,0.052957446491500686
15,0.049327408262565563
16,0.046129790588494507
17,0.043291202965639083
18,0.040754161894679689
19,0.038472604669171614
20,0.036409468804272691
21,0.034534795528816081
22,0.032823946506361092
23,0.03125649819403558
24,0.029815161092110791
25,0.028485397219331941
26,0.027254854716779364
27,0.02611295227439224
28,0.025050557129979868
29,0.024059744972482748
30,0.023133611048439577
31,0.022266111400503889
32,0.021451929380740996
33,0.020686366881766522
34,0.019965256525611885
35,0.019284889148926069
36,0.018641952502586347
37,0.018033479196769557
38,0.01745680274246033
39,0.016909520420880012
40,0.016389461649756024
41,0.015894660796508468
42,0.015423333700452267
43,0.01497385737452349
44,0.014544752416410244
45,0.014134667683600034
46,0.013742366905109552
47,0.013366716929397894
48,0.013006677380223732
49,0.012661291545063624
50,0.012329678302546448
51,0.012011024972471534
52,0.011704580949358485
53,0.011409652031582678
54,0.011125595352559499
55,0.010851814844650816
56,0.010587757166106508
57,0.010332908045625861
58,0.010086788983506468
59,0.0098489542755670744
60,0.0096189883321941838
61,0.0093965032367037665
62,0.009181136547885823
63,0.0089725492874023552
64,0.0087704241264762121
65,0.0085744637215024594
66,0.0083843892018057638
67,0.0081999387906449787
68,0.0080208665416761638
69,0.0078469411808088814
70,0.0076779450519026673
71,0.0075136731435124964
72,0.0073539321935906605
73,0.0071985398762827229
74,0.0070473240428643212
75,0.0069001220273835137
76,0.0067567800103929994
77,0.0066171524207936875
78,0.0064811013963965054
79,0.0063484962790763422
80,0.0062192131426109729
81,0.0060931343661006629
82,0.0059701482347162115
83,0.0058501485603191412
84,0.0057330343483885217
85,0.0056187094723199882
86,0.0055070823703398325
87,0.0053980657844545157
88,0.0052915764869119735
89,0.0051875350573532958
90,0.0050858656409339216
91,0.0049864957583495712
92,0.0048893561025663002
93,0.0047943803585468034
94,0.0047015050371395847
95,0.0046106693123849863
96,0.0045218148846308389
97,0.0044348858275282564
98,0.0043498284705777998
99,0.0042665912747062336
100,0.0041851247157062956
101,0.0041053811852396647
102,0.0040273148842176337
103,0.0039508817336286707
104,0.0038760392833791808
105,0.0038027466371094248
106,0.0037309643678247908
107,0.0036606544434456293
108,0.003591780169939514
109,0.0035243061149369814
110,0.0034581980535703309
111,0.0033934229105448193
112,0.0033299487053212139
113,0.0032677445016043565
114,0.0032067803625875119
115,0.0031470273026077693
116,0.0030884572447058968
117,0.0030310429852572936
118,0.0029747581481005627
119,0.0029195771570358132
120,0.0028654751980085103
121,0.0028124281841005322
122,0.0027604127353357127
123,0.0027094061360031139
124,0.0026593863214895035
125,0.0026103318422714379
126,0.002562221843777775
127,0.0025150360442647997
128,0.0024687547116607114
129,0.0024233586401830719
130,0.0023788291384882927
131,0.0023351479990228368
132,0.0022922974912527668
133,0.0022502603376832247
134,0.0022090197018154903
135,0.002168559170135323
136,0.0021288627399918807
137,0.0020899147998273242
138,0.0020517001261734476
139,0.0020142038602438618
140,0.0019774115030516998
141,0.0019413088997676086
142,0.0019058822307131496
143,0.0018711180001419387
144,0.0018370030278443714
145,0.001803524434744664
146,0.0017706696384511423
147,0.001738426344220694
148,0.0017067825326086781
149,0.0016757264555552216
150,0.0016452466230571145
151,0.0016153318061570404
152,0.0015859710143578765
153,0.0015571535036202025
154,0.0015288687622701678
155,0.0015011065025870723
156,0.0014738566618887024
157,0.0014471093875909804
158,0.0014208550422289182
159,0.0013950841858916337
160,0.0013697875838346611
161,0.0013449561878233777
162,0.0013205811410768047
163,0.0012966537735593215
164,0.0012731655885336451
165,0.0012501082688046777
166,0.001227473662893443
167,0.0012052537909432112
168,0.0011834408295382376
169,0.0011620271178273505
170,0.0011410051475739867
171,0.0011203675621242512
172,0.0011001071521422661
173,0.0010802168491936639
174,0.0010606897322330091
175,0.0010415190110989252
176,0.0010226980327599155
177,0.001004220274888677
178,0.00098607934406499368
179,0.00096826897148650332
180,0.00095078301029032715
181,0.00093361543709746982
182,0.00091676034058604241
183,0.00090021192907293766
184,0.00088396452055121714
185,0.00086801254263982775
186,0.00085235053163134917
187,0.000836973130289669
188,0.00082187507949325076
189,0.00080705122756991911
190,0.00079249651672203241
191,0.00077820598811346087
192,0.00076417477480412088
193,0.00075039810716460574
194,0.00073687130276556202
195,0.00072358976818753774
196,0.00071054899888925807
197,0.00069774457442917939
198,0.00068517215778419311
199,0.00067282749473791717
200,0.00066070641099584884
201,0.00064880480873518202
202,0.00063711867309219395
203,0.00062564405634230535
204,0.00061437709095196519
205,0.00060331398148789558
206,0.0005924509995083074
207,0.00058178448992442428
208,0.00057131086587583902
209,0.00056102660591842227
210,0.00055092825467836684
211,0.0005410124199277755
212,0.00053127577705401629
213,0.00052171505780770661
214,0.00051232705779326543
215,0.00050310863076933807
216,0.00049405669038732173
217,0.00048516820497639828
218,0.00047644020254084218
219,0.00046786976163464195
220,0.0004594540178211278
221,0.00045119016127881227
222,0.00044307542907220829
223,0.00043510711234409741
224,0.00042728255349274314
225,0.00041959914106457673
226,0.00041205431218403505
227,0.00040464555206881961
228,0.00039737039215804706
229,0.00039022640975388119
230,0.00038321122499443639
231,0.00037632250313068138
232,0.000369557950189554
233,0.00036291531828638282
234,0.00035639239679051784
235,0.00034998701808072356
236,0.00034369705234291382
237,0.00033752040894683625
238,0.00033145504068751198
239,0.00032549892701732431
240,0.00031965009467390862
241,0.00031390660135745518
242,0.00030826654329438736
243,0.00030272804609552333
244,0.00029728927628219467
245,0.00029194842840650178
246,0.00028670373232307747
247,0.00028155345262572041
248,0.00027649588027284049
249,0.00027152934014071091
250,0.00026665218881216657
251,0.00026186281013396975
252,0.00025715961993611299
253,0.00025254106127937909
254,0.00024800560499768035
255,0.00024355175126662961
256,0.0002391780288830233
257,0.00023488298796887441
258,0.00023066521109099938
259,0.00022652330250148861
260,0.00022245589367253242
261,0.0002184616407313476
262,0.00021453922349630588
263,0.00021068734799839164
264,0.0002069047387220004
265,0.00020319014952856221
266,0.00019954235255931766
267,0.00019596014277853963
268,0.00019244234010222644
269,0.00018898778064903296
270,0.00018559532651966321
271,0.00018226385808855063
272,0.00017899227561039897
273,0.00017577949998586804
274,0.00017262447297352522
275,0.00016952615225431674
276,0.00016648351699812404
277,0.00016349556433753649
278,0.00016056130897669789
279,0.00015767978476812503
280,0.00015485004079735011
281,0.0001520711447480109
282,0.00014934218258833731
283,0.00014666225225769156
284,0.00014403047398271919
285,0.00014144597872477511
286,0.00013890791677731494
287,0.00013641545231506138
288,0.00013396776310861148
289,0.00013156404392632769
290,0.00012920350522993134
291,0.00012688536748733077
292,0.00012460886914530931
293,0.00012237325933060086
294,0.00012017780412757557
295,0.00011802178140608021
296,0.00011590447971754335
297,0.00011382520441950877
298,0.00011178326991542071
299,0.00010977800607674664
300,0.00010780875164570224
301,0.00010587486049123248
302,0.00010397569512690917
303,0.00010211063279648966
304,0.00010027905839238618
305,9.8480371224067456e-05
306,9.6713979253329637e-05
307,9.4979301479977687e-05
308,9.3275768250500153e-05
309,9.1602819898458664e-05
310,8.9959904969393162e-05
311,8.8346484771397189e-05
312,8.6762030541358607e-05
313,8.5206019163285539e-05
314,8.3677938911664364e-05
315,8.2177290714343111e-05
316,8.0703578466628347e-05
317,7.9256320021005384e-05
318,7.7835039695233241e-05
319,7.6439270163362159e-05
320,7.5068552294301689e-05
321,7.3722436894685899e-05
322,7.2400482180884668e-05
323,7.1102252541288078e-05
324,6.982732228229713e-05
325,6.8575274547989228e-05
326,6.7345695142858315e-05
327,6.6138182443761659e-05
328,6.4952339847302383e-05
329,6.3787777315816265e-05
330,6.2644112020280413e-05
331,6.1520970382975614e-05
332,6.0417982144334645e-05
333,5.9334785891385434e-05
334,5.8271026843578641e-05
335,5.7226353331147303e-05
336,5.6200425425372384e-05
337,5.5192905442362942e-05
338,5.4203462122724984e-05
339,5.3231771283172447e-05
340,5.2277514454942379e-05
341,5.1340376488922198e-05
342,5.042005422173187e-05
343,4.9516240030518138e-05
344,4.862864308007586e-05
345,4.7756967542142916e-05
346,4.6900931063356514e-05
347,4.606024949659045e-05
348,4.52346506145577e-05
349,4.442386094959971e-05
350,4.3627614822156369e-05
351,4.2845652904086455e-05
352,4.2077716880570603e-05
353,4.132355592408875e-05
354,4.0582921233589093e-05
355,3.9855573791736107e-05
356,3.9141269066095979e-05
357,3.8439778748161513e-05
358,3.7750868647496214e-05
359,3.7074315871664556e-05
360,3.6409895945575945e-05
361,3.5757392739425051e-05
362,3.5116592995727345e-05
363,3.4487284119439418e-05
364,3.386947397673662e-05
365,3.3262142585014211e-05
366,3.2666444291439395e-05
367,3.208072870698358e-05
368,3.1506207792070984e-05
369,3.0941309327554911e-05
370,3.0387207504469169e-05
371,2.9842387876801116e-05
372,2.9307979690774885e-05
373,2.8782524130736805e-05
374,2.8267110434579002e-05
375,2.776032915574579e-05
376,2.7263232557413888e-05
377,2.6774462391674166e-05
378,2.6295033456087311e-05
379,2.5823633302879339e-05
380,2.536124164769061e-05
381,2.4906593752444982e-05
382,2.4460634999987233e-05
383,2.4022143155359659e-05
384,2.3592032299144784e-05
385,2.3169121656448131e-05
386,2.2754295421259598e-05
387,2.2346412750280805e-05
388,2.1946326167762734e-05
389,2.1552937937471908e-05
390,2.1167067296026223e-05
391,2.0787656205945016e-05
392,2.0415497915897047e-05
393,2.0049566917000138e-05
394,1.9690631785387836e-05
395,1.9337701874689111e-05
396,1.8991520233525538e-05
397,1.8651128965741242e-05
398,1.8317247114229186e-05
399,1.7988951005617444e-05
400,1.7666929624665366e-05
401,1.7350296397877513e-05
402,1.7039716606854633e-05
403,1.6734331731511736e-05
404,1.6434785590938322e-05
405,1.6140250227408118e-05
406,1.5851344357087863e-05
407,1.5567272153321379e-05
408,1.528863042619404e-05
409,1.5014648649743688e-05
410,1.4745905518636813e-05
411,1.4481656413150295e-05
412,1.4222458208891418e-05
413,1.3967596638563969e-05
414,1.3717606071770308e-05
415,1.3471795671506037e-05
416,1.3230686033684259e-05
417,1.2993606832182723e-05
418,1.276106105648318e-05
419,1.2532401448979912e-05
420,1.2308115470391761e-05
421,1.2087578435752646e-05
422,1.1871257966238642e-05
423,1.165855333611285e-05
424,1.1449916119965882e-05
425,1.1244765612570486e-05
426,1.1043537980455434e-05
427,1.0845673539082199e-05
428,1.0651592810288048e-05
429,1.0460755671036572e-05
430,1.0273566323669861e-05
431,1.0089506010987691e-05
432,9.908966145020304e-06
433,9.7314406432537497e-06
434,9.5573116737053348e-06
435,9.3860917302289878e-06
436,9.2181458393348226e-06
437,9.0530051286902086e-06
438,8.8910230319754138e-06
439,8.7317473229421108e-06
440,8.5755164545459907e-06
441,8.4218959423066908e-06
442,8.2712127798109599e-06
443,8.1230469432809868e-06
444,7.9777145993952891e-06
445,7.8348096122735896e-06
446,7.6946361541223857e-06
447,7.5568544157993339e-06
448,7.421568593515833e-06
449,7.288712116141311e-06
450,7.1582370070916714e-06
451,7.0300982246270849e-06
452,6.9042545363025504e-06
453,6.780665389198242e-06
454,6.6592890987087345e-06
455,6.5400871959870802e-06
456,6.4230210779220549e-06
457,6.3080501284654219e-06
458,6.1951397740116626e-06
459,6.0842509067547029e-06
460,5.9753489259126159e-06
461,5.8683966779879201e-06
462,5.7633600590406066e-06
463,5.6602049852195757e-06
464,5.5588957524843318e-06
465,5.4594033441580013e-06
466,5.3616915134374229e-06
467,5.2657288758934004e-06
468,5.1714857968152964e-06
469,5.0789305963331086e-06
470,4.9880315872443206e-06
471,4.8987613110889482e-06
472,4.8110903707675838e-06
473,4.7249878478656644e-06
474,4.640428051843881e-06
475,4.5573823119178132e-06
476,4.4758234893968362e-06
477,4.3957251168030552e-06
478,4.3170611844829167e-06
479,4.2398062427387932e-06
480,4.1639336858461725e-06
481,4.0894200935889692e-06
482,4.0162410883824021e-06
483,3.9443714556088703e-06
484,3.8737891090000494e-06
485,3.8044711553249208e-06
486,3.7363935703624205e-06
487,3.6695354909574729e-06
488,3.6038731069996907e-06
489,3.5393877027645493e-06
490,3.4760568942529153e-06
491,3.4138591096670023e-06
492,3.3527743609775201e-06
493,3.2927849559142194e-06
494,3.2338685457119424e-06
495,3.1760065002877545e-06
496,3.1191813421290332e-06
497,3.0633727081791545e-06
498,3.0085627432703762e-06
499,2.9547354590589165e-06
500,2.9018703987241387e-06
501,2.8499526500688941e-06
502,2.7989631539668604e-06
503,2.7488882514743722e-06
504,2.6997082033199785e-06
505,2.6514081324628654e-06
506,2.6039750484936996e-06
507,2.5573883369009342e-06
508,2.5116368987937555e-06
509,2.4667037736019411e-06
510,2.4225752619993115e-06
511,2.3792366670766596e-06
512,2.3366743138524589e-06
513,2.2948736278224982e-06
514,2.2538202651184953e-06
515,2.2135016355118639e-06
516,2.1739061065337951e-06
517,2.1350168460986499e-06
518,2.0968264910147723e-06
519,2.0593185566840396e-06
520,2.0224800590121048e-06
521,1.9863036211812242e-06
522,1.9507733589255442e-06
523,1.9158791729203597e-06
524,1.8816093923890137e-06
525,1.8479532986696385e-06
526,1.8148989433184811e-06
527,1.7824363389269141e-06
528,1.7505549307752698e-06
529,1.7192437004212307e-06
530,1.6884929173101922e-06
531,1.6582929827102831e-06
532,1.6286323182071791e-06
533,1.599503343334357e-06
534,1.5708956652608806e-06
535,1.5427993652011962e-06
536,1.5152065594909414e-06
537,1.4881067365193653e-06
538,1.4614921132455027e-06
539,1.4353547164983767e-06
540,1.4096829665543596e-06
541,1.3844721283748207e-06
542,1.3597123624478791e-06
543,1.3353945625753244e-06
544,1.3115131073993986e-06
545,1.2880584342540891e-06
546,1.2650234019159851e-06
547,1.242399921464944e-06
548,1.2201828862452336e-06
549,1.1983615201262238e-06
550,1.1769308875715785e-06
551,1.1558854572089619e-06
552,1.1352147165626772e-06
553,1.1149143641336435e-06
554,1.0949768798693702e-06
555,1.0753973723716286e-06
556,1.0561658993378988e-06
557,1.0372807700589422e-06
558,1.0187324490398228e-06
559,1.0005159742918945e-06
560,9.8262525609160751e-07
