nIter,residual
1,1.0
2,0.90301951878619624
3,0.81652916052946323
4,0.73917420523522892
5,0.67018061339276058
6,0.60903193759355612
7,0.55523803909614133
8,0.50820379533612103
9,0.46719760482244937
10,0.4314005073565409
11,0.3999977556960414
12,0.37226809907680064
13,0.34763691669450136
14,0.32568152448084153
15,0.30609854639042955
16,0.28865620365503192
17,0.27315377079250897
18,0.25940083466884201
19,0.24721727680905406
20,0.23644373628481818
21,0.22694993982673933
22,0.21863268694874438
23,0.2114034327865475
24,0.20517236480169365
25,0.19983812702090806
26,0.19528928468764617
27,0.19141747895035982
28,0.18813661424857994
29,0.18540013712447007
30,0.18321000747516339
31,0.18161481845115196
32,0.18069853062154137
33,0.18056383326162592
34,0.18131459497159358
35,0.18304051134392477
36,0.18580489398344563
37,0.1895547381113106
38,0.1943279048774878
39,0.2000553900302095
40,0.20661118917825594
41,0.21381623274128017
42,0.22144669312976506
43,0.22924882536763294
44,0.23685995414671532
45,0.24370987296646593
46,0.24995065256275112
47,0.25542275211624238
48,0.26002707948382608
49,0.26372784626369861
50,0.26654975214944598
51,0.26857026978881832
52,0.26990794516721095
53,0.2707077757346551
54,0.27112499882496538
55,0.27130900360560883
56,0.27138940309448606
57,0.27146629998262806
58,0.27160621571139482
59,0.27184399046412761
60,0.2721894664545742
61,0.27263644976594886
62,0.27317086027939858
63,0.27377546017248328
64,0.27443003228134133
65,0.27510786443538859
66,0.27577110919230552
67,0.27636827460798064
68,0.2768363826048314
69,0.27710844429834341
70,0.27712463738506005
71,0.27684390218307753
72,0.27625228736098095
73,0.27536538986293779
74,0.27422420257133417
75,0.27288582933891559
76,0.27141203226695931
77,0.26985887123852831
78,0.26826969906981829
79,0.26667199034481776
80,0.26507682613939748
81,0.26341598796846255
82,0.26168349389060686
83,0.25991201306869216
84,0.25805345222538112
85,0.25605241548204738
86,0.25386007694110291
87,0.25145248833885997
88,0.24884899158779142
89,0.24612476087516583
90,0.24341179356401568
91,0.24088518590001529
92,0.23873589604196721
93,0.23713625194315285
94,0.23620819943810262
95,0.23600444569782633
96,0.23650819916323998
97,0.23764970556726123
98,0.23933100491914033
99,0.24144787525879577
100,0.24390080890179378
101,0.24659319396896809
102,0.24942133690487525
103,0.25226462539152289
104,0.25498360247281776
105,0.2574295817517776
106,0.25946385534199207
107,0.26098015151807341
108,0.26192256000157643
109,0.26229295288034438
110,0.26214601808730775
111,0.2615747586288612
112,0.2606929356258279
113,0.25962198457867586
114,0.25848772524294783
115,0.25742725666174149
116,0.2566005889496597
117,0.25619730247766143
118,0.25642807615714919
119,0.2574954013622659
120,0.25954647807532588
121,0.26262107695092485
122,0.26661301595867437
123,0.27126157707480664
124,0.27617900083911212
125,0.28090779263852744
126,0.28499358853367973
127,0.28805829617282874
128,0.2898618947484673
129,0.29034568639859804
130,0.28965221912609368
131,0.28811708503631001
132,0.28622696212909898
133,0.28453989440329419
134,0.28357176063583311
135,0.28366842361924194
136,0.28487452540147618
137,0.28687163764667845
138,0.28922961135675285
139,0.29129107620119893
140,0.29242082423520827
141,0.29217075449565821
142,0.29040685809683864
143,0.28737205115745029
144,0.28366423148639869
145,0.2801143611258145
146,0.277567408231635
147,0.27661011020624859
148,0.2771839380572147
149,0.2789501781783652
150,0.28100828844646258
151,0.28226160004275791
152,0.28174198626691699
153,0.27887465174533904
154,0.27365375635676548
155,0.26670915963644437
156,0.25924007420974193
157,0.25277754369410765
158,0.24875932211678614
159,0.24800733458683136
160,0.25034750289364466
161,0.25461390649799531
162,0.25904097742355686
163,0.26181031055089649
164,0.26152062738062232
165,0.25749484082781587
166,0.24993833196297457
167,0.23997070947873034
168,0.22950432299268636
169,0.22087828437901297
170,0.21616699341867476
171,0.21631954481539306
172,0.2206529055354505
173,0.22713181602090782
174,0.23320810554101321
175,0.23664491681043365
176,0.23603363728095594
177,0.23103649040804117
178,0.22245625513944742
179,0.21215698769316413
180,0.20274470824990007
181,0.19684916792797563
182,0.19604613344860544
183,0.20001470641264588
184,0.20667941478568772
185,0.21321471094642619
186,0.21709551650731135
187,0.21672780186975776
188,0.21171437524969425
189,0.20292698351801114
190,0.19244470112296291
191,0.18324846959207799
192,0.178418540077659
193,0.17980420305175526
194,0.18697585684467555
195,0.19751130001810074
196,0.20830117182012992
197,0.21671387418093732
198,0.22116577893715478
199,0.22128499346082731
200,0.21787781378148782
201,0.21274077853873868
202,0.20823833474646078
203,0.20656666209940869
204,0.20886471124258724
205,0.21469218818584621
206,0.22229636088758148
207,0.22944257896080902
208,0.23424082228142118
209,0.23566183086864628
210,0.23374484304236551
211,0.22956501376802022
212,0.22496415467709086
213,0.22200470821617327
214,0.22220516070573551
215,0.22587379430767288
216,0.23197673949730413
217,0.2386313559674105
218,0.24385678236376049
219,0.24618534748204646
220,0.2450014184881453
221,0.24064482021796735
222,0.23432419300661539
